vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter
vehicle_LEAD_5;132;708.3268000463999;709.3268000463999;pickupShipment;6068627214;1000;0;26.073016666666668;4.275955;2550.731409;28.724452804054053;8880.0;708.3268000463999;1.0;D
vehicle_LEAD_5;44;709.3268000463999;710.3268000463999;pickupShipment;6068627214;1000;0;26.073016666666668;4.275955;2550.731409;28.724452804054053;8880.0;709.3268000463999;1.0;D
vehicle_LEAD_5;133;719.7636011727976;773.5;deliverShipment;5947881168;1000;0;26.073016666666668;4.747795999999999;1852.3123608;20.85937343243243;8880.0;719.7636011727976;53.73639882720238;1
vehicle_LEAD_5;45;775.7290955418089;1191.6666666666667;deliverShipment;3246517575;1000;0;26.073016666666668;4.8592509999999995;1687.3366698;19.001539074324324;8880.0;775.7290955418089;415.93757112485787;2
vehicle_LEAD_5;47;1191.6666666666667;1196.6666666666667;deliverShipment;3246517575;1000;0;26.073016666666668;4.8592509999999995;1687.3366698;19.001539074324324;8880.0;1191.6666666666667;5.0;3
vehicle_LEAD_5;55;1200.4597190805619;1278.7333333333333;deliverShipment;6399726035;1000;0;26.073016666666668;5.048903999999999;1406.6122992;15.840228594594596;8880.0;1200.4597190805619;78.2736142527715;4
vehicle_LEAD_5;-2;1293.3174841650316;0.0;end;6068627214;1000;0;26.073016666666668;5.778112999999999;327.23713740000017;3.6851028986486503;8880.0;1293.3174841650316;-1293.3174841650316;end
vehicle_LEAD_6;-1;0.0;0.0;start;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_6;36;0.0;1.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_6;42;1.0;2.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_6;140;2.0;3.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;2.0;1.0;D
vehicle_LEAD_6;172;3.0;4.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;3.0;1.0;D
vehicle_LEAD_6;37;21.622024755950488;425.0;deliverShipment;2244092199;1000;0;26.073016666666668;0.881103;7575.7913394;85.31296553378378;8880.0;21.622024755950488;403.37797524404954;1
vehicle_LEAD_6;43;425.33027933944135;430.33027933944135;deliverShipment;6970402890;1000;0;26.073016666666668;0.897617;7551.347316599999;85.03769500675675;8880.0;425.33027933944135;5.0;2
vehicle_LEAD_6;173;431.2597374805251;436.2597374805251;deliverShipment;6970402888;1000;0;26.073016666666668;0.94409;7482.557981999999;84.26304033783784;8880.0;431.2597374805251;5.0;3
vehicle_LEAD_6;141;437.65789468421065;442.65789468421065;deliverShipment;2244092187;1000;0;26.073016666666668;1.013998;7379.080160399999;83.09774955405405;8880.0;437.65789468421065;5.0;4
vehicle_LEAD_6;190;458.80752238495523;459.80752238495523;pickupShipment;6068627214;1000;0;26.073016666666668;1.8214810000000001;6183.843823799999;69.63788089864865;8880.0;458.80752238495523;1.0;D
vehicle_LEAD_6;146;459.80752238495523;460.80752238495523;pickupShipment;6068627214;1000;0;26.073016666666668;1.8214810000000001;6183.843823799999;69.63788089864865;8880.0;459.80752238495523;1.0;D
vehicle_LEAD_6;176;460.80752238495523;461.80752238495523;pickupShipment;6068627214;1000;0;26.073016666666668;1.8214810000000001;6183.843823799999;69.63788089864865;8880.0;460.80752238495523;1.0;D
vehicle_LEAD_6;92;461.80752238495523;462.80752238495523;pickupShipment;6068627214;1000;0;26.073016666666668;1.8214810000000001;6183.843823799999;69.63788089864865;8880.0;461.80752238495523;1.0;D
vehicle_LEAD_6;191;471.9540040919918;476.9540040919918;deliverShipment;5947881169;1000;0;26.073016666666668;2.278806;5506.911358799999;62.01476755405404;8880.0;471.9540040919918;5.0;1
vehicle_LEAD_6;147;476.9540040919918;481.9540040919918;deliverShipment;5947881169;1000;0;26.073016666666668;2.278806;5506.911358799999;62.01476755405404;8880.0;476.9540040919918;5.0;2
vehicle_LEAD_6;177;483.5986208027584;940.3833333333333;deliverShipment;3246517575;1000;0;26.073016666666668;2.361037;5385.193032599999;60.64406568243243;8880.0;483.5986208027584;456.78471253057495;3
vehicle_LEAD_6;93;940.3833333333333;1013.2;deliverShipment;3246517575;1000;0;26.073016666666668;2.361037;5385.193032599999;60.64406568243243;8880.0;940.3833333333333;72.81666666666672;4
vehicle_LEAD_6;102;1023.9910984178032;1024.9910984178032;pickupShipment;6068627214;1000;0;26.073016666666668;2.9005929999999998;4586.5422413999995;51.65025046621621;8880.0;1023.9910984178032;1.0;D
vehicle_LEAD_6;6;1024.9910984178032;1025.9910984178032;pickupShipment;6068627214;1000;0;26.073016666666668;2.9005929999999998;4586.5422413999995;51.65025046621621;8880.0;1024.9910984178032;1.0;D
vehicle_LEAD_6;148;1025.9910984178032;1026.9910984178032;pickupShipment;6068627214;1000;0;26.073016666666668;2.9005929999999998;4586.5422413999995;51.65025046621621;8880.0;1025.9910984178032;1.0;D
vehicle_LEAD_6;90;1026.9910984178032;1027.9910984178032;pickupShipment;6068627214;1000;0;26.073016666666668;2.9005929999999998;4586.5422413999995;51.65025046621621;8880.0;1026.9910984178032;1.0;D
vehicle_LEAD_6;7;1040.7611928776143;1084.8;deliverShipment;6921021577;1000;0;26.073016666666668;3.5390989999999998;3641.4256601999996;41.00704572297297;8880.0;1040.7611928776143;44.038807122385606;1
vehicle_LEAD_6;91;1090.4384287231426;1095.4384287231426;deliverShipment;2636357171;1000;0;26.073016666666668;3.8210209999999996;3224.1247157999996;36.30771076351351;8880.0;1090.4384287231426;5.0;2
vehicle_LEAD_6;103;1099.9597796804408;1206.0166666666667;deliverShipment;7017492283;1000;0;26.073016666666668;4.047089;2889.4988621999996;32.53940160135135;8880.0;1099.9597796804408;106.05688698622589;3
vehicle_LEAD_6;149;1216.5041256917486;1221.5041256917486;deliverShipment;6921021579;1000;0;26.073016666666668;4.571463;2113.3204674;23.79865391216216;8880.0;1216.5041256917486;5.0;4
